0	4	+0.00618996	+0.000001
1	3	+0.00000134	+5.200700
1	5	+0.00002123	+3.497905
2	2	+0.00024349	+1.994240
2	4	+0.00000209	+4.926739
2	6	+0.00139798	+0.917055
3	1	+0.03284295	-1.028555
3	3	+0.00014664	+2.306784
3	5	+0.00008183	+2.666319
3	7	+0.04131516	-1.170001
4	0	+0.49453471	-2.700000
4	2	+0.01903430	-0.692344
4	4	+0.00109233	+1.069116
4	6	+0.00109209	+1.069252
4	8	+0.06778529	-1.475162
5	1	+0.09866460	-1.706524
5	3	+0.00020727	+2.093504
5	5	+0.00020727	+2.093504
5	7	+0.00020727	+2.093504
5	9	+0.23493208	-2.241244
