0	4	+0.00240921	+0.000002
1	3	+0.00000033	+5.482802
1	5	+0.00000749	+3.558441
2	2	+0.00005083	+2.378198
2	4	+0.00000030	+5.541546
2	6	+0.00026395	+1.362915
3	1	+0.00261483	-0.050476
3	3	+0.00005255	+2.357687
3	5	+0.00000193	+4.394230
3	7	+0.02038093	-1.316073
4	0	+0.36833051	-3.100000
4	2	+0.00083265	+0.654828
4	4	+0.00078322	+0.692548
4	6	+0.00000004	+6.783414
4	8	+0.60040308	-3.401157
5	1	+0.00282219	-0.097512
5	3	+0.00012996	+1.799613
5	5	+0.00000052	+5.202529
5	9	+0.00025630	+1.381042
6	10	+0.00065909	+0.798900
