0	5	+0.00743180	+0.000000
1	4	+0.00000252	+4.924116
1	6	+0.00002400	+3.535009
2	3	+0.00025679	+2.074153
2	5	+0.00001089	+4.022047
2	7	+0.00141767	+1.021126
3	2	+0.00251630	+0.667485
3	4	+0.00004959	+3.087708
3	6	+0.00001966	+3.657949
3	8	+0.00110497	+1.174716
4	1	+0.01009513	-0.188776
4	3	+0.00286919	+0.586596
4	5	+0.00290731	+0.578461
4	7	+0.00000219	+5.010624
4	9	+0.00500324	+0.243876
5	0	+0.96603413	-3.000000
5	2	+0.00009984	+2.656404
5	4	+0.00014577	+2.423143
5	6	+0.00000314	+4.788543
5	10	+0.00000576	+4.414600
