0	5	+0.00004107	+0.000098
1	6	+0.00000011	+3.650414
2	3	+0.00000142	+2.073854
2	5	+0.00000001	+5.128336
2	7	+0.00000318	+1.576945
3	2	+0.00027512	-1.172140
3	4	+0.00000155	+2.019864
3	6	+0.00000058	+2.625717
3	8	+0.00014572	-0.780442
4	1	+0.05266842	-4.410746
4	3	+0.00017779	-0.903043
4	5	+0.00007140	-0.340751
4	7	+0.00006717	-0.303110
4	9	+0.00000659	+1.127834
5	0	+0.69404977	-6.000000
5	2	+0.01978608	-3.807325
5	4	+0.00090913	-1.908841
5	6	+0.00090402	-1.905367
5	8	+0.00000429	+1.392409
5	10	+0.00000006	+4.024001
6	1	+0.23030546	-5.320091
6	3	+0.00051613	-1.559912
6	5	+0.00003236	+0.147006
6	7	+0.00003236	+0.147006
6	9	+0.00000006	+4.024001
