0	4	+0.00083282	+0.000007
1	3	+0.00000016	+5.274288
1	5	+0.00000208	+3.693403
2	2	+0.00003164	+2.015687
2	4	+0.00000050	+4.572007
2	6	+0.00004262	+1.832078
3	1	+0.00172634	-0.449270
3	3	+0.00006544	+1.567785
3	5	+0.00000070	+4.364625
3	7	+0.00006075	+1.613620
4	0	+0.33705217	-3.700000
4	2	+0.00383625	-0.941414
4	4	+0.00014317	+1.085252
4	6	+0.00000101	+4.138659
4	8	+0.00001373	+2.530233
5	1	+0.64762552	-4.102517
5	3	+0.00153511	-0.376911
5	5	+0.00014340	+1.084262
5	7	+0.00000030	+4.886850
5	9	+0.00000260	+3.555870
6	2	+0.00686865	-1.300416
6	4	+0.00001467	+2.489418
6	6	+0.00000025	+4.999222
