0	5	+0.00174723	+0.000002
1	4	+0.00000026	+5.431735
1	6	+0.00000400	+3.747046
2	3	+0.00001006	+3.178611
2	5	+0.00000188	+4.212398
2	7	+0.00013564	+1.575237
3	2	+0.00056613	+0.694596
3	4	+0.00030121	+1.083518
3	6	+0.00000227	+4.096213
3	8	+0.00169861	+0.017396
4	1	+0.03215316	-1.795080
4	3	+0.00435023	-0.562223
4	5	+0.00035483	+0.982542
4	7	+0.00000366	+3.801797
4	9	+0.00260612	-0.246430
5	0	+0.36952148	-3.300000
5	2	+0.03820797	-1.901419
5	4	+0.00464972	-0.603258
5	6	+0.00002329	+2.661219
5	8	+0.00000007	+6.240490
5	10	+0.03108769	-1.774310
6	1	+0.47273333	-3.451819
6	11	+0.03984104	-1.927215
