0	5	+0.00075556	+0.000002
1	4	+0.00000030	+4.826839
1	6	+0.00000157	+3.806764
2	3	+0.00003559	+1.883168
2	5	+0.00000003	+6.246018
2	7	+0.00001191	+2.557869
3	2	+0.00155667	-0.445518
3	4	+0.00000176	+3.736354
3	6	+0.00000013	+5.342253
3	8	+0.00004484	+1.740771
4	1	+0.04234202	-2.481436
4	3	+0.00009345	+1.288176
4	5	+0.00000029	+4.847734
4	9	+0.00004175	+1.784779
5	0	+0.95203808	-4.400000
5	2	+0.00227238	-0.678667
5	4	+0.00000517	+3.072210
5	10	+0.00000002	+6.495923
6	1	+0.00064240	+0.100002
6	3	+0.00015599	+0.972384
