0	5	+0.00011122	+0.000019
1	4	+0.00000008	+4.460631
1	6	+0.00000063	+3.188691
2	3	+0.00000258	+2.319757
2	5	+0.00000003	+5.065157
2	7	+0.00000408	+2.037283
3	2	+0.00022857	-0.443951
3	4	+0.00000173	+2.566089
3	6	+0.00000186	+2.521432
3	8	+0.00023261	-0.454750
4	1	+0.00711921	-2.563371
4	3	+0.00007880	+0.212409
4	5	+0.00003703	+0.677861
4	7	+0.00003002	+0.807209
4	9	+0.00155990	-1.627657
5	0	+0.98206480	-5.600000
5	2	+0.00001782	+1.128657
5	4	+0.00001782	+1.128657
5	6	+0.00642793	-2.500415
5	8	+0.00206317	-1.799999
