0	5	+0.00957750	+0.000000
1	4	+0.00000254	+5.075578
1	6	+0.00001325	+4.057484
2	3	+0.00011149	+2.744715
2	5	+0.00000015	+6.819383
2	7	+0.00008489	+2.912717
3	2	+0.00186311	+1.009056
3	4	+0.00000313	+4.946843
3	6	+0.00000028	+6.434691
3	8	+0.00077097	+1.552887
4	1	+0.07371261	-1.257803
4	3	+0.00005177	+3.217526
4	5	+0.00000160	+5.360427
4	9	+0.00001125	+4.158336
5	0	+0.89996166	-2.800000
5	2	+0.00107126	+1.350146
5	4	+0.00004825	+3.260925
5	6	+0.00000001	+8.488467
5	10	+0.00000078	+5.803246
6	1	+0.01210463	-0.144329
6	3	+0.00060876	+1.698482
