0	5	+0.00023325	+0.000017
1	4	+0.00000004	+5.344306
1	6	+0.00000059	+3.685581
2	3	+0.00000404	+2.499816
2	5	+0.00000003	+5.521617
2	7	+0.00000926	+1.988585
3	2	+0.00058330	-0.564916
3	4	+0.00000307	+2.669043
3	6	+0.00000210	+2.903092
3	8	+0.00049351	-0.461890
4	1	+0.06304445	-3.451179
4	3	+0.00020631	+0.075661
4	5	+0.00014792	+0.280723
4	7	+0.00013922	+0.318083
4	9	+0.00018857	+0.131076
5	0	+0.91508306	-5.100000
5	2	+0.00215369	-1.370004
5	4	+0.00198461	-1.319612
5	6	+0.00212944	-1.363025
5	8	+0.00000034	+4.025295
5	10	+0.00003225	+1.219506
6	1	+0.01347147	-2.500000
6	3	+0.00002897	+1.285613
6	5	+0.00002903	+1.284338
6	7	+0.00003134	+1.237147
