0	5	+0.01287567	+0.000000
1	4	+0.00000379	+5.011306
1	6	+0.00006174	+3.291364
2	3	+0.00048232	+2.024366
2	5	+0.00000324	+5.107944
2	7	+0.00083523	+1.685933
3	2	+0.02250898	-0.344273
3	4	+0.00020831	+2.541834
3	6	+0.00004467	+3.490831
3	8	+0.01554617	-0.116165
4	1	+0.01859596	-0.226570
4	3	+0.01646304	-0.151483
4	5	+0.00131748	+1.405024
4	7	+0.00045439	+2.061132
4	9	+0.35048586	-2.036381
5	0	+0.00791370	+0.300001
5	2	+0.00964581	+0.178009
5	4	+0.01682648	-0.164942
5	6	+0.00404255	+0.714009
5	8	+0.00026734	+2.388061
5	10	+0.33508542	-2.008686
6	1	+0.00413548	+0.700001
6	3	+0.00000014	+7.044296
6	5	+0.00746348	+0.336102
6	7	+0.00183810	+1.199775
6	9	+0.00003743	+3.599818
6	11	+0.17285710	-1.600717
