0	4	+0.00282763	+0.000000
1	3	+0.00000066	+5.154286
1	5	+0.00000786	+3.627422
2	2	+0.00012634	+1.915724
2	4	+0.00000166	+4.585814
2	6	+0.00002187	+2.996701
3	1	+0.01901020	-1.174461
3	3	+0.00021048	+1.601135
3	5	+0.00000122	+4.775626
3	7	+0.00012074	+1.943667
4	0	+0.82725127	-3.500000
4	2	+0.00611194	-0.475079
4	4	+0.00005069	+2.478597
4	6	+0.00000036	+5.527873
4	8	+0.00032097	+1.341065
5	1	+0.13904518	-2.400872
5	3	+0.00295982	-0.028160
5	5	+0.00001339	+3.299083
5	9	+0.00011036	+1.999071
6	2	+0.00179551	+0.279912
6	4	+0.00001175	+3.379611
