0	4	+0.00477872	+0.000000
1	3	+0.00000399	+4.368714
1	5	+0.00001700	+3.475375
2	2	+0.00019756	+1.963594
2	4	+0.00000122	+5.099042
2	6	+0.00017815	+2.027334
3	1	+0.00648372	-0.188059
3	3	+0.00002388	+3.265925
3	5	+0.00000837	+3.912089
3	7	+0.00101531	+0.954700
4	0	+0.85928404	-3.200000
4	2	+0.00250821	+0.397296
4	4	+0.00008311	+2.497270
4	6	+0.00000013	+6.479075
4	8	+0.00425467	+0.071592
5	1	+0.08088927	-1.743574
5	3	+0.02424514	-1.000965
5	5	+0.00000846	+3.905497
5	9	+0.01119077	-0.524455
6	2	+0.00035385	+1.604371
6	4	+0.00035395	+1.604197
6	6	+0.00000010	+6.640781
6	10	+0.00412025	+0.091379
