0	5	+0.00204078	+0.000001
1	4	+0.00000036	+5.326880
1	6	+0.00000870	+3.363848
2	3	+0.00006202	+2.153270
2	5	+0.00000015	+5.866468
2	7	+0.00003177	+2.565563
3	2	+0.00165271	+0.129997
3	4	+0.00000380	+3.874377
3	6	+0.00000014	+5.908991
3	8	+0.00119648	+0.329095
4	1	+0.06367101	-2.120459
4	3	+0.00007974	+1.998375
4	5	+0.00000093	+4.741922
4	9	+0.19281833	-2.803377
5	0	+0.70222246	-3.600000
5	2	+0.00116972	+0.343037
5	4	+0.00001596	+2.989875
5	10	+0.02789999	-1.611914
6	1	+0.00635388	-0.699999
6	3	+0.00077094	+0.599995
