0	5	+0.00192017	+0.000001
1	4	+0.00000027	+5.466644
1	6	+0.00000315	+3.952456
2	3	+0.00002673	+2.634481
2	5	+0.00000008	+6.216359
2	7	+0.00012510	+1.683264
3	2	+0.00207924	-0.049053
3	4	+0.00000377	+3.841716
3	6	+0.00000065	+4.925157
3	8	+0.00305932	-0.287078
4	1	+0.07172766	-2.231441
4	3	+0.00010819	+1.772772
4	5	+0.00001226	+3.114885
4	7	+0.00000970	+3.259242
4	9	+0.04760673	-1.978801
5	0	+0.66072134	-3.600000
5	2	+0.00177492	+0.048481
5	4	+0.00010432	+1.795223
5	6	+0.00002065	+2.793541
5	8	+0.00007487	+1.999669
5	10	+0.16049499	-2.727834
6	11	+0.05012579	-2.010580
