0	5	+0.00763002	+0.000001
1	4	+0.00000596	+4.409786
1	6	+0.00002448	+3.539027
2	3	+0.00112730	+1.178609
2	5	+0.00002340	+3.566837
2	7	+0.00022909	+2.160728
3	2	+0.00080264	+1.387965
3	4	+0.00094652	+1.286339
3	6	+0.00002084	+3.638247
3	8	+0.00202155	+0.818641
4	1	+0.00418737	+0.369816
4	3	+0.04575417	-1.103986
4	5	+0.00017310	+2.333455
4	7	+0.00018329	+2.298200
4	9	+0.00207988	+0.801109
5	0	+0.84325930	-2.900000
5	2	+0.00019653	+2.255213
5	4	+0.00469111	+0.299802
5	6	+0.00000021	+6.471891
5	8	+0.00000020	+6.501963
5	10	+0.00000194	+5.101557
6	1	+0.08664100	-1.497514
