0	5	+0.00222332	+0.000001
1	4	+0.00000086	+4.842954
1	6	+0.00000775	+3.487917
2	3	+0.00013850	+1.710895
2	5	+0.00000295	+4.083234
2	7	+0.00003016	+2.650418
3	2	+0.01360855	-1.116623
3	4	+0.00031731	+1.199943
3	6	+0.00000048	+5.202371
3	8	+0.00004579	+2.393065
4	1	+0.06336091	-2.064648
4	3	+0.01752963	-1.272677
4	5	+0.00002916	+2.671200
4	7	+0.00000005	+6.596390
4	9	+0.00000516	+3.738618
5	0	+0.55303689	-3.400000
5	2	+0.29192250	-3.006197
5	4	+0.00052221	+0.892887
5	6	+0.00000006	+6.484018
5	10	+0.00000009	+6.234113
6	1	+0.05705165	-2.000000
6	3	+0.00016581	+1.599971
6	5	+0.00000011	+6.110431
