0	4	+0.02257242	+0.000000
1	3	+0.00001120	+4.689478
1	5	+0.00009310	+3.384215
2	2	+0.00145521	+1.689749
2	4	+0.00000935	+4.800751
2	6	+0.00372334	+1.110714
3	1	+0.13844607	-1.117891
3	3	+0.00087211	+2.005310
3	5	+0.00031855	+2.626050
3	7	+0.02210276	+0.012959
4	0	+0.57922024	-2.000000
4	2	+0.04065658	-0.362675
4	4	+0.00154841	+1.651487
4	6	+0.00009403	+3.378088
4	8	+0.00803325	+0.636767
5	1	+0.17682089	-1.268683
5	3	+0.00106620	+1.881462
5	5	+0.00035153	+2.565330
5	7	+0.00004180	+3.877767
5	9	+0.00256285	+1.340918
