0	4	+0.23346413	+0.000000
1	3	+0.00004991	+5.208433
1	5	+0.00067832	+3.600153
2	2	+0.00126609	+3.215513
2	4	+0.00005512	+5.147236
2	6	+0.00482339	+2.391129
3	1	+0.05528318	+0.887877
3	3	+0.00118255	+3.257584
3	5	+0.00027580	+4.154825
3	7	+0.08073906	+0.654435
4	0	+0.14349287	+0.300000
4	2	+0.10865007	+0.471437
4	4	+0.00408936	+2.492880
4	6	+0.00114680	+3.276505
4	8	+0.12839867	+0.368504
5	1	+0.09066067	+0.583000
5	3	+0.07034837	+0.739344
5	5	+0.00886888	+2.015733
5	7	+0.00176850	+3.009532
5	9	+0.04544715	+1.008630
6	2	+0.00517147	+2.348182
6	4	+0.00862660	+2.032804
6	6	+0.00465628	+2.412861
6	8	+0.00085661	+3.456321
