0	6	+0.00967823	+0.000000
1	5	+0.00000198	+5.235537
1	7	+0.00003119	+3.536283
2	4	+0.00002383	+3.702172
2	6	+0.00000069	+5.885260
2	8	+0.00013424	+2.636713
3	3	+0.00043459	+1.912651
3	5	+0.00002376	+3.703986
3	7	+0.00000062	+5.951191
3	9	+0.00020607	+2.372557
4	2	+0.00369903	+0.592803
4	4	+0.00020713	+2.369394
4	6	+0.00004955	+3.250988
4	10	+0.00033848	+2.066698
5	1	+0.06935472	-1.213795
5	3	+0.00293208	+0.736015
5	5	+0.00227275	+0.893010
5	7	+0.00000003	+7.817795
5	11	+0.00103581	+1.377336
6	0	+0.90942691	-2.800000
6	2	+0.00014505	+2.588977
6	4	+0.00000158	+5.374628
6	6	+0.00000158	+5.374628
