0	5	+0.00081607	+0.000006
1	4	+0.00000011	+5.492703
1	6	+0.00000212	+3.669139
2	3	+0.00001543	+2.445764
2	5	+0.00000061	+4.436923
2	7	+0.00004044	+1.851915
3	2	+0.00098250	-0.114388
3	4	+0.00005173	+1.700161
3	6	+0.00000042	+4.666945
3	8	+0.00008860	+1.368511
4	1	+0.02729645	-2.163361
4	3	+0.00166894	-0.440952
4	5	+0.00002492	+2.150316
4	7	+0.00000010	+5.551447
4	9	+0.00015281	+1.032566
5	0	+0.28080791	-3.600000
5	2	+0.03783150	-2.364526
5	4	+0.00025897	+0.707435
5	6	+0.00000145	+3.903258
5	8	+0.00000012	+5.439074
5	10	+0.00000058	+4.468006
6	1	+0.63201260	-4.100000
6	3	+0.01794163	-1.904723
6	5	+0.00000385	+3.301394
