0	5	+0.00018125	+0.000000
1	4	+0.00000002	+5.616043
1	6	+0.00000024	+4.084492
2	3	+0.00000210	+2.747614
2	5	+0.00000001	+6.043259
2	7	+0.00000092	+3.256292
3	2	+0.00024764	-0.192359
3	4	+0.00000095	+3.236515
3	6	+0.00000008	+4.761612
3	8	+0.00000023	+4.110723
4	1	+0.00774222	-2.314095
4	3	+0.00004945	+0.800576
4	5	+0.00000092	+3.256292
4	7	+0.00000005	+5.051295
4	9	+0.00000003	+5.366138
5	0	+0.98363009	-5.300000
5	2	+0.00240864	-1.594439
5	4	+0.00000554	+2.149727
5	6	+0.00000005	+5.051295
6	1	+0.00571720	-2.127215
6	3	+0.00001228	+1.659133
