0	5	+0.00717568	+0.000000
1	4	+0.00000172	+5.137903
1	6	+0.00003857	+3.220988
2	3	+0.00019996	+2.206710
2	5	+0.00000143	+5.251711
2	7	+0.00148388	+0.971378
3	2	+0.00424683	+0.323287
3	4	+0.00012325	+2.504959
3	6	+0.00011631	+2.540680
3	8	+0.01096903	-0.261562
4	1	+0.05904869	-1.299041
4	3	+0.00173826	+0.873858
4	5	+0.00524314	+0.193394
4	7	+0.00169079	+0.890923
4	9	+0.03229043	-0.927022
5	0	+0.79304613	-2.900000
5	2	+0.00043991	+1.720754
5	4	+0.00029229	+1.972729
5	6	+0.08181120	-1.500000
5	8	+0.00001524	+3.793293
5	10	+0.00002715	+3.437384
