0	5	+0.00018443	+0.000018
1	4	+0.00000005	+5.062033
1	6	+0.00000039	+3.795991
2	3	+0.00001295	+1.637129
2	5	+0.00000006	+4.949661
2	7	+0.00000865	+1.885845
3	2	+0.00165465	-1.352281
3	4	+0.00000600	+2.111303
3	6	+0.00000420	+2.331136
3	8	+0.00034629	-0.388281
4	1	+0.00652340	-2.197783
4	3	+0.00020342	-0.060385
4	5	+0.00028687	-0.272256
4	7	+0.00029146	-0.282040
4	9	+0.01494823	-2.708851
5	0	+0.85101032	-5.200000
5	2	+0.00046691	-0.572481
5	4	+0.03330657	-3.202641
5	6	+0.03326316	-3.201837
5	8	+0.03319354	-3.200545
5	10	+0.00782453	-2.309875
6	1	+0.01473509	-2.700000
6	3	+0.00000241	+2.673488
6	5	+0.00057664	-0.702579
6	7	+0.00057543	-0.701285
6	9	+0.00057423	-0.699998
