0	5	+0.00160384	+0.000003
1	4	+0.00000028	+5.333282
1	6	+0.00000665	+3.380969
2	3	+0.00004337	+2.225235
2	5	+0.00000012	+5.855507
2	7	+0.00009167	+1.763949
3	2	+0.00159236	+0.004431
3	4	+0.00000383	+3.721037
3	6	+0.00000407	+3.683577
3	8	+0.00099290	+0.295555
4	1	+0.08170408	-2.422653
4	3	+0.00005448	+2.084669
4	5	+0.00000460	+3.608128
4	7	+0.00000248	+3.988903
4	9	+0.00003207	+2.411276
5	0	+0.89790638	-3.900000
5	2	+0.00034139	+0.953564
5	4	+0.00001102	+3.069658
5	10	+0.00005463	+2.082974
6	1	+0.01554709	-1.400000
6	3	+0.00000149	+4.302918
6	5	+0.00000018	+5.605602
6	11	+0.00000091	+4.606828
