0	5	+0.00001513	+0.000270
1	6	+0.00000003	+3.835910
2	3	+0.00000113	+1.599344
2	7	+0.00000030	+2.416731
3	2	+0.00022702	-1.669004
3	4	+0.00000071	+1.885763
3	6	+0.00000053	+2.065974
3	8	+0.00000359	+0.886894
4	1	+0.03129488	-4.705209
4	3	+0.00002859	-0.391956
4	5	+0.00002229	-0.238537
4	7	+0.00000359	+0.886894
4	9	+0.00002477	-0.303558
5	0	+0.93655184	-6.800000
5	2	+0.00117346	-2.681453
5	4	+0.00014401	-1.388473
5	6	+0.00014365	-1.386930
5	8	+0.00001787	-0.102317
5	10	+0.00009044	-1.101753
6	1	+0.02835150	-4.644330
6	3	+0.00063772	-2.305600
6	5	+0.00063337	-2.301381
6	7	+0.00063337	-2.301381
6	9	+0.00000009	+3.158789
