0	5	+0.00091824	+0.000005
1	4	+0.00000098	+4.217422
1	6	+0.00000192	+3.802915
2	3	+0.00022120	+0.877300
2	5	+0.00000023	+5.110792
2	7	+0.00007859	+1.515104
3	2	+0.01063909	-1.509928
3	4	+0.00000762	+2.953318
3	6	+0.00000051	+4.619980
3	8	+0.00035800	+0.580553
4	1	+0.27151455	-3.506555
4	3	+0.00111635	-0.120404
4	5	+0.00000481	+3.236884
4	7	+0.00000006	+5.938992
4	9	+0.00054798	+0.318173
5	0	+0.71113802	-4.100000
5	2	+0.00167690	-0.371183
5	4	+0.00150268	-0.303572
5	6	+0.00000041	+4.754499
5	8	+0.00000013	+5.462443
5	10	+0.00027161	+0.750765
