0	4	+0.05226436	+0.000000
1	3	+0.00001178	+5.175831
1	5	+0.00032152	+3.137801
2	2	+0.00034370	+3.096686
2	4	+0.00006307	+4.141708
2	6	+0.00151992	+2.180405
3	1	+0.01600015	+0.729574
3	3	+0.00115930	+2.347336
3	5	+0.00002219	+4.785540
3	7	+0.01236559	+0.888393
4	0	+0.11763108	-0.500000
4	2	+0.08565763	-0.304500
4	4	+0.00015954	+3.569712
4	6	+0.00000444	+5.777226
4	8	+0.00708804	+1.231393
5	1	+0.67552061	-1.577322
5	3	+0.00544370	+1.394076
5	5	+0.00000189	+6.303629
5	9	+0.02335182	+0.496549
6	10	+0.00106957	+2.396988
