0	5	+0.00019388	+0.000032
1	4	+0.00000004	+5.230377
1	6	+0.00000046	+3.725057
2	3	+0.00000803	+1.962497
2	5	+0.00000001	+6.084808
2	7	+0.00000951	+1.858237
3	2	+0.00053467	-0.625191
3	4	+0.00000062	+3.541084
3	6	+0.00000004	+5.230377
3	8	+0.00018967	+0.013563
4	1	+0.07070451	-3.635783
4	3	+0.00008499	+0.508332
4	5	+0.00000047	+3.711802
4	7	+0.00000048	+3.698826
4	9	+0.00062458	-0.720989
5	0	+0.76064594	-5.100000
5	2	+0.00234961	-1.537596
5	4	+0.00003771	+1.009177
5	6	+0.00000005	+5.092845
5	8	+0.00000003	+5.407688
5	10	+0.00008394	+0.515994
6	1	+0.02502505	-2.995631
6	3	+0.01139019	-2.510493
6	5	+0.00001131	+1.751399
6	7	+0.00000003	+5.407688
6	9	+0.00000013	+4.503923
6	11	+0.00016641	+0.094199
7	2	+0.12793752	-4.001293
