0	5	+0.00226046	+0.000001
1	4	+0.00000077	+4.921297
1	6	+0.00000353	+3.982816
2	3	+0.00009522	+1.952037
2	5	+0.00000030	+5.502265
2	7	+0.00004419	+2.425198
3	2	+0.00449418	-0.423558
3	4	+0.00001401	+3.133206
3	6	+0.00001053	+3.309198
3	8	+0.00000615	+3.640652
4	1	+0.07552706	-2.162694
4	3	+0.00020539	+1.478243
4	5	+0.00000123	+4.632615
4	7	+0.00000035	+5.407256
4	9	+0.00000016	+5.889703
5	0	+0.91482695	-3.700000
5	2	+0.00148421	+0.259287
5	4	+0.00000528	+3.734660
6	1	+0.00100434	+0.500001
6	3	+0.00001558	+3.067740
6	5	+0.00000001	+7.598565
