0	5	+0.00021072	+0.000007
1	4	+0.00000016	+4.427258
1	6	+0.00000123	+3.170170
2	3	+0.00003357	+1.132163
2	5	+0.00000025	+4.152192
2	7	+0.00006303	+0.743882
3	2	+0.00644740	-2.108437
3	4	+0.00000704	+2.094904
3	6	+0.00000497	+2.309507
3	8	+0.00110535	-1.021509
4	1	+0.16409743	-4.103401
4	3	+0.00020348	+0.021556
4	5	+0.00007137	+0.667291
4	7	+0.00005765	+0.798872
4	9	+0.00002540	+1.304051
5	0	+0.82668091	-5.100000
5	2	+0.00038512	-0.371662
5	4	+0.00031023	-0.238384
5	6	+0.00029153	-0.200065
5	8	+0.00000003	+5.458999
5	10	+0.00000301	+2.618590
