0	5	+0.00163577	+0.000002
1	4	+0.00000049	+5.000516
1	6	+0.00000464	+3.614941
2	3	+0.00010249	+1.707332
2	5	+0.00000016	+5.690345
2	7	+0.00005853	+2.052623
3	2	+0.01414742	-1.329705
3	4	+0.00001067	+3.101700
3	6	+0.00000102	+4.548644
3	8	+0.00027906	+1.089967
4	1	+0.18671753	-2.919906
4	3	+0.00105883	+0.268079
4	5	+0.00002119	+2.678832
4	7	+0.00000005	+6.407243
4	9	+0.00032851	+0.989416
5	0	+0.77862488	-3.800000
5	2	+0.00345215	-0.460333
5	4	+0.00007105	+1.933148
5	6	+0.00000014	+5.772646
5	10	+0.00000011	+5.921284
6	1	+0.01348175	-1.300000
6	3	+0.00000343	+3.801171
6	5	+0.00000001	+7.399207
