0	5	+0.00156197	+0.000004
1	4	+0.00000034	+5.197312
1	6	+0.00000324	+3.807842
2	3	+0.00001675	+2.795301
2	5	+0.00000009	+6.016514
2	7	+0.00016212	+1.396243
3	2	+0.00092012	+0.326171
3	4	+0.00000475	+3.572048
3	6	+0.00000009	+6.016514
3	8	+0.00061801	+0.571475
4	1	+0.07223879	-2.363068
4	3	+0.00010588	+1.658824
4	5	+0.00000302	+3.851181
4	7	+0.00000010	+5.951576
4	9	+0.00003503	+2.340560
5	0	+0.87446657	-3.900000
5	2	+0.00338372	-0.476445
5	4	+0.00017078	+1.364169
5	6	+0.00000325	+3.805943
5	8	+0.00000001	+7.370755
5	10	+0.00000182	+4.163309
6	1	+0.03028246	-1.827215
6	3	+0.01517816	-1.401501
6	5	+0.00031305	+0.990674
6	7	+0.00000007	+6.171409
7	2	+0.00026216	+1.100018
7	4	+0.00026216	+1.100018
7	6	+0.00000533	+3.501041
