0	5	+0.00044848	+0.000002
1	4	+0.00000005	+5.609694
1	6	+0.00000108	+3.715865
2	3	+0.00000557	+2.704798
2	5	+0.00000003	+5.924537
2	7	+0.00005393	+1.305522
3	2	+0.00059807	-0.177408
3	4	+0.00000197	+3.345399
3	6	+0.00000020	+4.755263
3	8	+0.00001741	+2.002384
4	1	+0.01630542	-2.214753
4	3	+0.00008678	+1.012335
4	5	+0.00000791	+2.488627
4	7	+0.00000145	+3.534290
4	9	+0.00001271	+2.196320
5	0	+0.91942936	-4.700000
5	2	+0.00180442	-0.858026
5	4	+0.00014387	+0.700754
5	6	+0.00001521	+2.085647
5	8	+0.00000112	+3.693451
5	10	+0.00012252	+0.799760
6	1	+0.06092836	-3.027215
6	3	+0.00001371	+2.149640
6	11	+0.00000025	+4.617731
