0	5	+0.00096294	+0.000003
1	4	+0.00000017	+5.326394
1	6	+0.00000274	+3.613017
2	3	+0.00000952	+2.845403
2	5	+0.00000048	+4.686639
2	7	+0.00004478	+1.891080
3	2	+0.00049290	+0.412757
3	4	+0.00000947	+2.848648
3	6	+0.00000029	+4.997217
3	8	+0.00007627	+1.562867
4	1	+0.04143188	-2.318560
4	3	+0.00096483	-0.001206
4	5	+0.00000366	+3.434583
4	7	+0.00000055	+4.602736
4	9	+0.00005482	+1.766398
5	0	+0.17315135	-3.200000
5	2	+0.14855120	-3.105554
5	4	+0.00001407	+2.604629
5	6	+0.00000066	+4.490363
5	10	+0.00000034	+4.899179
6	1	+0.63406257	-4.000000
6	3	+0.00016442	+1.089428
