0	5	+0.00116401	+0.000003
1	4	+0.00000011	+5.711580
1	6	+0.00000293	+3.688576
2	3	+0.00001397	+2.725906
2	5	+0.00000015	+5.520418
2	7	+0.00004268	+2.037564
3	2	+0.00191859	-0.307995
3	4	+0.00000859	+3.025641
3	6	+0.00000209	+3.896799
3	8	+0.00032609	+0.784269
4	1	+0.11234320	-2.816485
4	3	+0.00104371	+0.067239
4	5	+0.00001944	+2.522254
4	7	+0.00000006	+6.085166
4	9	+0.00002302	+2.418073
5	0	+0.76646086	-4.000000
5	2	+0.00721311	-1.124222
5	4	+0.00003301	+2.195915
5	6	+0.00000237	+3.819309
5	10	+0.00000081	+4.481020
6	1	+0.10937817	-2.800000
6	3	+0.00000287	+3.701328
6	5	+0.00000001	+7.189502
6	7	+0.00000001	+7.189502
