0	6	+0.00236255	+0.000000
1	5	+0.00000039	+5.367784
1	7	+0.00000531	+3.758392
2	4	+0.00001643	+3.062224
2	6	+0.00000009	+6.271548
2	8	+0.00035767	+1.163583
3	3	+0.00039675	+1.099671
3	5	+0.00000535	+3.753767
3	7	+0.00000194	+4.378989
3	9	+0.00030508	+1.261604
4	2	+0.00215848	+0.055679
4	4	+0.00006182	+2.245499
4	6	+0.00007847	+2.098508
4	8	+0.00000308	+4.094090
4	10	+0.00258886	-0.056380
5	1	+0.03131675	-1.592880
5	3	+0.00007981	+2.088072
5	5	+0.00003740	+2.555245
5	7	+0.00002144	+2.898185
5	9	+0.00002143	+2.898473
5	11	+0.00002159	+2.893888
6	0	+0.95614179	-3.700000
6	2	+0.00200871	+0.100001
6	4	+0.00200871	+0.100001
