0	5	+0.00571603	+0.000000
1	4	+0.00000241	+4.789839
1	6	+0.00002658	+3.310291
2	3	+0.00037012	+1.687052
2	5	+0.00001084	+3.863098
2	7	+0.00101790	+1.063518
3	2	+0.03417526	-1.102159
3	4	+0.00094260	+1.110887
3	6	+0.00010991	+2.435392
3	8	+0.00194461	+0.664548
4	1	+0.02007810	-0.774344
4	3	+0.03358989	-1.091510
4	5	+0.01289162	-0.501272
4	7	+0.00006195	+2.788762
4	9	+0.00069855	+1.295564
5	0	+0.74300688	-3.000000
5	2	+0.00209301	+0.619221
5	4	+0.00285767	+0.427290
5	6	+0.00250519	+0.508426
5	8	+0.00022966	+1.981187
5	10	+0.00144806	+0.846268
6	1	+0.03405575	-1.100000
6	3	+0.03405575	-1.100000
6	5	+0.03405575	-1.100000
6	7	+0.03405575	-1.100000
