0	6	+0.00890042	+0.000000
1	5	+0.00000668	+4.434415
1	7	+0.00004912	+3.204722
2	4	+0.00010033	+2.764532
2	6	+0.00006399	+3.041724
2	8	+0.00226181	+0.844347
3	3	+0.00723600	+0.127601
3	5	+0.00329001	+0.613388
3	7	+0.00090034	+1.412089
3	9	+0.01195129	-0.181661
4	2	+0.08672683	-1.403203
4	4	+0.01054300	-0.104386
4	6	+0.01401518	-0.279845
4	8	+0.00056374	+1.700647
4	10	+0.00515720	+0.336341
5	1	+0.02558492	-0.650798
5	3	+0.00239068	+0.810194
5	5	+0.00555928	+0.290069
5	7	+0.01132272	-0.148361
5	9	+0.00108553	+1.296801
5	11	+0.00414348	+0.471232
6	0	+0.71108109	-2.700000
6	2	+0.08643130	-1.401099
6	4	+0.00038237	+1.939914
6	6	+0.00025256	+2.195535
