0	4	+0.00036813	+0.000007
1	3	+0.00000008	+5.198334
1	5	+0.00000084	+3.749083
2	2	+0.00001811	+1.856411
2	4	+0.00000007	+5.280635
2	6	+0.00001941	+1.813684
3	1	+0.00411035	-1.487118
3	3	+0.00003075	+1.530104
3	5	+0.00000602	+2.535235
3	7	+0.00021165	+0.341154
4	0	+0.75471056	-4.700000
4	2	+0.00279442	-1.249282
4	4	+0.00266808	-1.220767
4	6	+0.00006960	+1.026630
4	8	+0.00112977	-0.691117
5	1	+0.02689147	-2.644793
5	3	+0.01386109	-2.236329
5	5	+0.01384851	-2.235770
5	7	+0.00032418	+0.078367
5	9	+0.00252358	-1.186449
6	2	+0.06208786	-3.160512
6	4	+0.05641223	-3.101427
6	6	+0.05653047	-3.102717
6	8	+0.00023647	+0.272809
6	10	+0.00114617	-0.700000
