0	5	+0.00095525	+0.000004
1	4	+0.00000061	+4.533978
1	6	+0.00000198	+3.808302
2	3	+0.00011185	+1.321942
2	5	+0.00000023	+5.135145
2	7	+0.00004425	+1.893478
3	2	+0.01795781	-1.808224
3	4	+0.00002558	+2.231260
3	6	+0.00000204	+3.789902
3	8	+0.00081778	+0.095771
4	1	+0.06695091	-2.619289
4	3	+0.00095560	-0.000222
4	5	+0.00006220	+1.683613
4	7	+0.00001252	+2.671626
4	9	+0.00018415	+1.014639
5	0	+0.87011619	-4.200000
5	2	+0.02886703	-2.100786
5	4	+0.01293138	-1.605837
5	6	+0.00000206	+3.783889
5	8	+0.00000046	+4.707930
