0	4	+0.00188515	+0.000000
1	3	+0.00000077	+4.809392
1	5	+0.00000544	+3.604356
2	2	+0.00011451	+1.726435
2	4	+0.00000019	+5.671880
2	6	+0.00002666	+2.624751
3	1	+0.00611585	-0.725358
3	3	+0.00002149	+2.757620
3	5	+0.00000243	+4.101058
3	7	+0.00016384	+1.505644
4	0	+0.55151923	-3.500000
4	2	+0.00074884	+0.569030
4	4	+0.00015665	+1.533303
4	6	+0.00001562	+2.954255
4	8	+0.00010693	+1.768647
5	1	+0.03103336	-1.726407
5	3	+0.00877538	-0.947898
5	5	+0.00044838	+0.885142
5	7	+0.00000055	+5.016774
5	9	+0.00008567	+1.905272
6	2	+0.39868886	-3.300000
6	4	+0.00001705	+2.900265
6	6	+0.00001705	+2.900265
6	10	+0.00005000	+2.237160
