0	7	+0.00028442	+0.000020
1	6	+0.00000005	+5.329023
1	8	+0.00000044	+3.988633
2	5	+0.00000137	+3.288598
2	9	+0.00000212	+3.019500
3	4	+0.00003665	+1.262928
3	6	+0.00000019	+4.506206
3	8	+0.00000003	+5.643866
3	10	+0.00000518	+2.468867
4	3	+0.00143948	-0.999430
4	5	+0.00000303	+2.799375
4	7	+0.00000137	+3.288598
4	11	+0.00000259	+2.896082
5	2	+0.03213827	-2.913643
5	4	+0.00005488	+1.014089
5	6	+0.00001918	+1.662037
5	8	+0.00000001	+6.320987
5	10	+0.00000001	+6.320987
5	12	+0.00000007	+5.121641
6	1	+0.27947770	-4.246713
6	3	+0.00069515	-0.550789
6	5	+0.00001533	+1.800132
7	0	+0.68582236	-4.800000
