0	5	+0.00116390	+0.000001
1	4	+0.00000034	+5.016000
1	6	+0.00000415	+3.473964
2	3	+0.00004861	+1.957319
2	5	+0.00000009	+5.835201
2	7	+0.00006343	+1.793306
3	2	+0.00096166	+0.117643
3	4	+0.00000506	+3.351769
3	6	+0.00000151	+4.097084
3	8	+0.00071172	+0.303147
4	1	+0.07183458	-2.540922
4	3	+0.00003991	+2.078863
4	5	+0.00002617	+2.338967
4	7	+0.00000030	+5.093143
4	9	+0.00644554	-1.054936
5	0	+0.90138645	-4.100000
5	2	+0.00135797	-0.095047
5	4	+0.00010227	+1.498892
5	6	+0.00000002	+6.762227
5	10	+0.00023885	+0.976099
6	1	+0.01560734	-1.600000
6	3	+0.00000002	+6.762227
