0	5	+0.00091183	+0.000006
1	4	+0.00000110	+4.141909
1	6	+0.00000392	+3.358674
2	3	+0.00007549	+1.535592
2	5	+0.00000092	+4.252045
2	7	+0.00027636	+0.735763
3	2	+0.00642580	-1.203477
3	4	+0.00004459	+1.860090
3	6	+0.00001860	+2.398987
3	8	+0.00021142	+0.900855
4	1	+0.00706668	-1.262072
4	3	+0.00167673	-0.375437
4	5	+0.00108533	-0.107352
4	7	+0.00001209	+2.664496
4	9	+0.00093148	-0.013136
5	0	+0.97687445	-4.300000
5	2	+0.00232696	-0.577423
5	4	+0.00205298	-0.500214
5	6	+0.00000052	+4.603695
5	10	+0.00000265	+3.599991
