0	4	+0.00420627	+0.000000
1	3	+0.00000076	+5.312106
1	5	+0.00001941	+3.315020
2	2	+0.00013339	+2.127029
2	4	+0.00000157	+4.864942
2	6	+0.00067995	+1.123167
3	1	+0.02297240	-1.046373
3	3	+0.00003230	+3.001130
3	5	+0.00000863	+3.814592
3	7	+0.00448277	-0.039239
4	0	+0.33605153	-2.700000
4	2	+0.00305237	+0.197635
4	4	+0.00000439	+4.231187
4	6	+0.00000081	+5.272835
4	8	+0.04293557	-1.431838
5	1	+0.03756842	-1.349534
5	3	+0.00068573	+1.117950
5	5	+0.00000002	+7.554101
5	7	+0.00000002	+7.554101
5	9	+0.54678951	-3.000035
6	2	+0.00031241	+1.602498
6	4	+0.00006167	+2.602524
