0	6	+0.00040093	+0.000013
1	5	+0.00000008	+5.250944
1	7	+0.00000107	+3.652532
2	4	+0.00000517	+2.681662
2	6	+0.00000001	+6.532591
2	8	+0.00002086	+1.821890
3	3	+0.00014722	+0.617500
3	5	+0.00000066	+3.950332
3	7	+0.00000012	+5.001039
3	9	+0.00022844	+0.346713
4	2	+0.01175809	-2.082303
4	4	+0.00001241	+2.141975
4	6	+0.00000057	+4.040690
4	8	+0.00000065	+3.959742
4	10	+0.00169036	-0.886847
5	1	+0.25751614	-3.984667
5	3	+0.00114304	-0.645704
5	5	+0.00005006	+1.282351
5	9	+0.00000044	+4.200237
5	11	+0.00390595	-1.403070
6	0	+0.69885690	-4.600000
6	2	+0.02315801	-2.500059
6	4	+0.00106134	-0.599996
6	12	+0.00004136	+1.400016
