0	4	+0.00333301	+0.000001
1	3	+0.00000237	+4.467701
1	5	+0.00001685	+3.258771
2	2	+0.00004441	+2.661466
2	4	+0.00000505	+4.001440
2	6	+0.00036683	+1.360102
3	1	+0.00437901	-0.168228
3	3	+0.00015550	+1.889079
3	5	+0.00000976	+3.595330
3	7	+0.02070468	-1.125737
4	0	+0.19249478	-2.500000
4	2	+0.00246710	+0.185416
4	4	+0.00026586	+1.558520
4	6	+0.00000256	+4.420171
4	8	+0.01484297	-0.920598
5	1	+0.08925278	-2.026282
5	3	+0.01753035	-1.023162
5	5	+0.00001081	+3.532352
5	9	+0.05352631	-1.711147
6	2	+0.59932433	-3.200000
6	4	+0.00126026	+0.599428
6	10	+0.00000430	+4.100531
