0	7	+0.00002646	+0.000099
1	8	+0.00000005	+3.865403
2	5	+0.00000131	+1.852580
2	7	+0.00000004	+4.002936
2	9	+0.00000034	+2.683924
3	4	+0.00002300	+0.086473
3	6	+0.00000337	+1.270208
3	8	+0.00000011	+3.379444
3	10	+0.00000385	+1.188135
4	3	+0.00095145	-2.207854
4	5	+0.00006236	-0.528284
4	7	+0.00000924	+0.648547
4	9	+0.00000152	+1.760940
4	11	+0.00019307	-1.224830
5	2	+0.00995168	-3.654722
5	4	+0.00429111	-3.136258
5	6	+0.00010781	-0.865698
5	8	+0.00003818	-0.225899
5	10	+0.00001741	+0.258093
5	12	+0.00003193	-0.115719
6	1	+0.08172125	-4.952474
6	3	+0.04622964	-4.601348
6	5	+0.00026687	-1.424345
6	7	+0.00030193	-1.500422
6	9	+0.00008853	-0.744261
6	11	+0.00000002	+4.430151
6	13	+0.00000103	+2.000790
7	0	+0.85567630	-6.400000
