0	5	+0.00234257	+0.000002
1	4	+0.00000095	+4.813813
1	6	+0.00000421	+3.896231
2	3	+0.00009477	+1.976949
2	5	+0.00000042	+5.316875
2	7	+0.00011776	+1.843082
3	2	+0.00336931	-0.224013
3	4	+0.00004296	+2.464588
3	6	+0.00002317	+2.845124
3	8	+0.00032480	+1.217766
4	1	+0.04377425	-1.804521
4	3	+0.00127884	+0.373070
4	5	+0.00004182	+2.481164
4	7	+0.00003885	+2.526568
4	9	+0.00022489	+1.444332
5	0	+0.94805842	-3.700000
5	2	+0.00007761	+2.100067
5	4	+0.00000031	+5.504047
5	6	+0.00000031	+5.504047
5	8	+0.00000031	+5.504047
5	10	+0.00018336	+1.570164
