0	5	+0.00690446	+0.000001
1	4	+0.00000107	+5.406712
1	6	+0.00002099	+3.572240
2	3	+0.00021067	+2.150805
2	5	+0.00000233	+4.927069
2	7	+0.00025536	+2.032232
3	2	+0.00265881	+0.588169
3	4	+0.00005593	+2.968192
3	6	+0.00001352	+3.843354
3	8	+0.00041577	+1.731791
4	1	+0.02280147	-0.736316
4	3	+0.00039067	+1.770170
4	5	+0.00019757	+2.190374
4	7	+0.00000077	+5.609503
4	9	+0.00058469	+1.521650
5	0	+0.89748765	-3.000000
5	2	+0.00969063	-0.208934
5	4	+0.00003919	+3.187412
5	6	+0.00000003	+7.609650
5	10	+0.00136301	+0.999998
6	1	+0.05690530	-1.300000
