0	5	+0.00247376	+0.000001
1	4	+0.00000019	+5.839360
1	6	+0.00001014	+3.388035
2	3	+0.00002243	+2.898714
2	5	+0.00000036	+5.445469
2	7	+0.00012252	+1.852243
3	2	+0.00081588	+0.683664
3	4	+0.00001887	+3.005234
3	6	+0.00000163	+4.514650
3	8	+0.00005481	+2.348029
4	1	+0.03526386	-1.637692
4	3	+0.00079073	+0.702962
4	5	+0.00001781	+3.040867
4	7	+0.00000005	+6.662177
4	9	+0.00000053	+5.207084
5	0	+0.61533211	-3.400000
5	2	+0.02265777	-1.365050
5	4	+0.00015369	+1.712541
5	6	+0.00000036	+5.445469
6	1	+0.32155589	-3.000000
6	3	+0.00070650	+0.772382
