0	5	+0.00062560	+0.000008
1	4	+0.00000019	+4.992031
1	6	+0.00000203	+3.532062
2	3	+0.00002365	+2.018742
2	5	+0.00000002	+6.379596
2	7	+0.00005563	+1.491548
3	2	+0.00167891	-0.608437
3	4	+0.00000069	+4.197156
3	6	+0.00000027	+4.775450
3	8	+0.00143740	-0.512714
4	1	+0.05884664	-2.800635
4	3	+0.00005744	+1.471814
4	5	+0.00000157	+3.690437
4	7	+0.00000179	+3.609610
4	9	+0.00643400	-1.436462
5	0	+0.92715019	-4.500000
5	2	+0.00207769	-0.739787
5	4	+0.00001762	+2.200148
5	6	+0.00000348	+3.199856
5	8	+0.00000001	+6.806812
5	10	+0.00130711	-0.454151
6	11	+0.00027796	+0.500006
