0	4	+0.00522912	+0.000001
1	3	+0.00000072	+5.479587
1	5	+0.00002315	+3.340575
2	2	+0.00013128	+2.271014
2	4	+0.00000322	+4.556378
2	6	+0.00034635	+1.673090
3	1	+0.02096363	-0.855818
3	3	+0.00055334	+1.384320
3	5	+0.00000375	+4.462464
3	7	+0.00035355	+1.660409
4	0	+0.94027364	-3.200000
4	2	+0.02873153	-1.050092
4	4	+0.00005708	+2.784352
4	6	+0.00000005	+7.123511
4	8	+0.00034226	+1.680412
5	1	+0.00278825	+0.387574
5	3	+0.00001152	+3.770726
5	5	+0.00000011	+6.637552
5	9	+0.00018718	+2.052374
6	2	+0.00000016	+6.406613
6	4	+0.00000001	+8.115475
