0	6	+0.00030008	+0.000001
1	5	+0.00000010	+4.934823
1	7	+0.00000175	+3.170730
2	4	+0.00001456	+1.864910
2	6	+0.00000052	+3.918686
2	8	+0.00012209	+0.554272
3	3	+0.00278233	-1.372588
3	5	+0.00002272	+1.590658
3	7	+0.00008638	+0.767527
3	9	+0.00027246	+0.059514
4	2	+0.52333107	-4.600323
4	4	+0.00178760	-1.099909
4	6	+0.00243806	-1.291178
4	8	+0.01460778	-2.394646
4	10	+0.00212549	-1.206616
5	1	+0.00875668	-2.079241
5	3	+0.01094460	-2.216703
5	5	+0.00098470	-0.732390
5	7	+0.23325408	-4.102266
5	9	+0.00913831	-2.105533
5	11	+0.00056050	-0.385077
6	2	+0.02038371	-2.600000
6	4	+0.00004282	+1.200046
6	6	+0.00004282	+1.200046
6	8	+0.16799869	-3.900000
