0	5	+0.00117235	+0.000004
1	4	+0.00000034	+5.020461
1	6	+0.00000172	+4.021289
2	3	+0.00004890	+1.958114
2	5	+0.00000007	+5.994558
2	7	+0.00001467	+2.700173
3	2	+0.00096883	+0.117526
3	4	+0.00000520	+3.339409
3	6	+0.00000046	+4.834153
3	8	+0.00028355	+0.874826
4	1	+0.07242045	-2.541467
4	3	+0.00003854	+2.104853
4	5	+0.00001997	+2.510077
4	7	+0.00000305	+3.668238
4	9	+0.00002202	+2.449848
5	0	+0.90793507	-4.100000
5	2	+0.00129186	-0.059826
5	4	+0.00004631	+1.991655
5	6	+0.00000093	+4.400274
5	8	+0.00000021	+5.317438
5	10	+0.00000244	+3.805770
6	1	+0.01572073	-1.600000
6	3	+0.00000130	+4.193840
6	5	+0.00000079	+4.500831
6	7	+0.00000001	+7.193904
6	11	+0.00000007	+5.994558
