0	5	+0.00226773	+0.000001
1	4	+0.00000109	+4.709070
1	6	+0.00000961	+3.367525
2	3	+0.00003295	+2.608077
2	5	+0.00000153	+4.500075
2	7	+0.00018004	+1.561413
3	2	+0.00178386	+0.147923
3	4	+0.00004928	+2.359983
3	6	+0.00007722	+2.083159
3	8	+0.00253746	-0.069266
4	1	+0.29482141	-3.000098
4	3	+0.00185085	+0.125201
4	5	+0.00071166	+0.714300
4	7	+0.00016286	+1.623225
4	9	+0.00104138	+0.479658
5	0	+0.00830420	-0.800000
5	2	+0.66662189	-3.502942
5	4	+0.00059703	+0.822550
5	6	+0.00015528	+1.652600
5	8	+0.00000729	+3.537821
5	10	+0.00000489	+3.783933
6	1	+0.01877859	-1.302907
6	3	+0.00000079	+4.907471
6	5	+0.00000079	+4.907471
6	7	+0.00000018	+5.819087
