0	5	+0.00033211	+0.000003
1	4	+0.00000013	+4.835626
1	6	+0.00000097	+3.596926
2	3	+0.00001454	+1.928266
2	5	+0.00000002	+5.989296
2	7	+0.00001829	+1.786846
3	2	+0.00096028	-0.654403
3	4	+0.00000189	+3.185804
3	6	+0.00000002	+5.989296
3	8	+0.00004021	+1.301316
4	1	+0.05159680	-3.109902
4	3	+0.00006271	+1.027411
4	5	+0.00000114	+3.497395
4	9	+0.00015973	+0.451153
5	0	+0.94185612	-4.900000
5	2	+0.00246090	-1.234416
5	4	+0.00002013	+1.727765
5	6	+0.00000001	+6.416511
5	10	+0.00004057	+1.295822
6	1	+0.00121615	-0.799996
6	3	+0.00121666	-0.800254
6	5	+0.00000050	+4.005369
6	11	+0.00000003	+5.739391
