0	5	+0.00321280	+0.000002
1	4	+0.00000343	+4.217219
1	6	+0.00001164	+3.464119
2	3	+0.00064614	+0.988541
2	5	+0.00000182	+4.607810
2	7	+0.00083171	+0.832935
3	2	+0.00358392	-0.067373
3	4	+0.00004915	+2.576323
3	6	+0.00003059	+2.868594
3	8	+0.00227315	+0.213241
4	1	+0.03434678	-1.460337
4	3	+0.00007097	+2.349891
4	5	+0.00047458	+1.178735
4	7	+0.00039938	+1.285065
4	9	+0.00118718	+0.613608
5	0	+0.93993918	-3.500000
5	2	+0.00221426	+0.229419
5	4	+0.00024009	+1.598721
5	6	+0.00024009	+1.598721
5	8	+0.00024009	+1.598721
5	10	+0.01000294	-0.700000
