0	4	+0.00042392	+0.000010
1	3	+0.00000013	+4.986069
1	5	+0.00000134	+3.548212
2	2	+0.00002647	+1.709454
2	4	+0.00000034	+4.393511
2	6	+0.00009984	+0.891225
3	1	+0.00441704	-1.444498
3	3	+0.00005824	+1.223431
3	5	+0.00003722	+1.499383
3	7	+0.00030674	+0.199424
4	0	+0.45416320	-4.300000
4	2	+0.00426932	-1.423533
4	4	+0.00004568	+1.373148
4	6	+0.00004359	+1.402013
4	8	+0.00029959	+0.213961
5	1	+0.53561747	-4.401674
5	3	+0.00014277	+0.670781
5	5	+0.00000326	+3.000248
5	7	+0.00000001	+6.566954
5	9	+0.00004374	+1.399895
