0	6	+0.00007134	+0.000020
1	5	+0.00000002	+5.041373
1	7	+0.00000028	+3.414813
2	4	+0.00000227	+2.124966
2	6	+0.00000002	+5.041373
2	8	+0.00000590	+1.536254
3	3	+0.00004533	+0.279523
3	5	+0.00000157	+2.352214
3	7	+0.00000246	+2.075424
3	9	+0.00043059	-1.107977
4	2	+0.00099831	-1.626263
4	4	+0.00003983	+0.359246
4	6	+0.00009335	-0.165714
4	8	+0.00004518	+0.281566
4	10	+0.00020153	-0.640040
5	1	+0.05173980	-4.059530
5	3	+0.00054970	-1.258498
5	5	+0.01144453	-3.129646
5	7	+0.01093919	-3.101812
5	9	+0.00000326	+1.901883
5	11	+0.00001948	+0.800073
6	0	+0.62992729	-5.600000
6	2	+0.00061453	-1.327211
6	4	+0.14656570	-4.701293
6	6	+0.14625843	-4.700000
