0	4	+0.00204856	+0.000002
1	3	+0.00000145	+4.470530
1	5	+0.00000698	+3.501958
2	2	+0.00003201	+2.563270
2	4	+0.00000347	+3.932716
2	6	+0.00027967	+1.227312
3	1	+0.00155211	+0.171050
3	3	+0.00018371	+1.486330
3	5	+0.00000344	+3.938068
3	7	+0.00431346	-0.458928
4	0	+0.08552740	-2.300000
4	2	+0.00115154	+0.355037
4	4	+0.00021829	+1.380032
4	6	+0.00000745	+3.461794
4	8	+0.01014031	-0.985764
5	1	+0.06207177	-2.102434
5	3	+0.00028555	+1.214488
5	5	+0.00008387	+1.969598
5	9	+0.71327890	-3.607282
6	10	+0.11880995	-2.502584
