0	5	+0.00016714	+0.000010
1	4	+0.00000004	+5.138886
1	6	+0.00000055	+3.523431
2	3	+0.00000579	+2.072582
2	5	+0.00000005	+5.001353
2	7	+0.00001298	+1.575023
3	2	+0.00095469	-1.073999
3	4	+0.00000284	+2.511619
3	6	+0.00000310	+2.457629
3	8	+0.00046177	-0.626338
4	1	+0.01846206	-2.899656
4	3	+0.00010737	+0.272773
4	5	+0.00005221	+0.717159
4	7	+0.00005590	+0.675069
4	9	+0.00273815	-1.723408
5	0	+0.90707097	-5.300000
5	2	+0.00281846	-1.741225
5	4	+0.00196281	-1.518224
5	6	+0.00207507	-1.552504
5	8	+0.00015182	+0.059263
5	10	+0.00670214	-2.275123
6	1	+0.04889925	-3.500000
6	3	+0.00024587	-0.237880
6	5	+0.00026615	-0.286729
6	7	+0.00077509	-0.945549
6	11	+0.00600759	-2.207693
