0	5	+0.00020941	+0.000008
1	4	+0.00000003	+5.455156
1	6	+0.00000070	+3.513752
2	3	+0.00000298	+2.620921
2	5	+0.00000001	+6.132277
2	7	+0.00001043	+1.848791
3	2	+0.00039408	-0.389680
3	4	+0.00000129	+3.136972
3	6	+0.00000056	+3.651285
3	8	+0.00011052	+0.393910
4	1	+0.02141740	-2.852214
4	3	+0.00011111	+0.390629
4	5	+0.00002080	+1.423351
4	7	+0.00000004	+5.277846
4	9	+0.00000112	+3.224069
5	0	+0.96625885	-5.200000
5	2	+0.00101707	-0.974050
5	4	+0.00015244	+0.195711
5	6	+0.00000010	+4.713098
6	1	+0.01028304	-2.400000
6	3	+0.00000629	+2.160490
6	5	+0.00000161	+3.000396
